[    1361ms] [ERROR] Error logged with the Track&Report JS errors API(http://tiny/1covqr6l8/wamazindeClieUserJava): {"m":"Button with selector atomic-accept not found","csm":"v5 ueLogError callee","logLevel":"WARN","attribution":"PrimeAcquisitionCXCards__prime-spc-osu-widget-card","pageURL":"https://www.amazon.ie/gp/cart/view.html","s":[],"t":1171} {m: Button with selector atomic-accept not found, name: undefined, type: undefined, csm: v5 ueLogError callee, logLevel: WARN} @ https://images-eu.ssl-images-amazon.com/images/I/215h87l68bL.js:3
[ 8233420ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8263419ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8293424ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8323413ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8353416ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8383423ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8413413ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8443422ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8473416ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8503416ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8533408ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8563417ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8593417ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8623410ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8653411ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8683411ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8713418ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8743418ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8773408ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8803419ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8833425ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8863424ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8893415ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8923433ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8953420ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 8983421ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9013420ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9043410ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9073414ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9103417ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9133426ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9163413ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9193426ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9223423ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9253425ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9283413ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9313409ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9343415ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9373414ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[ 9403413ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[10920884ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[11134260ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[11140337ms] [WARNING] The resource https://redirect.prod.experiment.routing.cloudfront.aws.a2z.com/x.png?timestamp=1778087640213 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.amazon.ie/gp/cart/view.html:0
[11253024ms] [ERROR] CSM logging failed for TimeToRedraw - cannot log TimeToRedraw with value 0, it is negative or 0 @ https://m.media-amazon.com/images/I/51X1q3MbmUL._RC%7C71uRBbsQnhL.js,410BbRCicjL.js,01RP-6jwQzL.js,01wGOYsRBlL.js,815egATLYRL.js,01m0EuyLqIL.js,41jBieyCvYL.js,01wXnKULArL.js,01+pnQJuQ0L.js,21gBwAAfnjL.js,51D+BomCJLL.js,21Vid0E-nAL.js,31yCF4ftzxL.js,11lw6J7z8iL.js,31COIUU385L.js,01VYGE8lGhL.js_.js?AUIClients/NavDesktopUberAsset:540
[11253026ms] [ERROR] CSM logging failed for TimeToRedraw - cannot log TimeToRedraw with value 0, it is negative or 0 @ https://m.media-amazon.com/images/I/51X1q3MbmUL._RC%7C71uRBbsQnhL.js,410BbRCicjL.js,01RP-6jwQzL.js,01wGOYsRBlL.js,815egATLYRL.js,01m0EuyLqIL.js,41jBieyCvYL.js,01wXnKULArL.js,01+pnQJuQ0L.js,21gBwAAfnjL.js,51D+BomCJLL.js,21Vid0E-nAL.js,31yCF4ftzxL.js,11lw6J7z8iL.js,31COIUU385L.js,01VYGE8lGhL.js_.js?AUIClients/NavDesktopUberAsset:540
[11253572ms] [LOG] Attaching the submit event handler to the form... @ https://m.media-amazon.com/images/I/51X1q3MbmUL._RC%7C71uRBbsQnhL.js,410BbRCicjL.js,01RP-6jwQzL.js,01wGOYsRBlL.js,815egATLYRL.js,01m0EuyLqIL.js,41jBieyCvYL.js,01wXnKULArL.js,01+pnQJuQ0L.js,21gBwAAfnjL.js,51D+BomCJLL.js,21Vid0E-nAL.js,31yCF4ftzxL.js,11lw6J7z8iL.js,31COIUU385L.js,01VYGE8lGhL.js_.js?AUIClients/NavDesktopUberAsset:401
